Calibration
Channel,Gain,Offset,Zero
0,1,0,0
1,1,0,0
2,0.51249,0,0
3,1,0,0
4,1,0,0
5,1,0,0
6,1,0,0
7,1,0,0
8,1,0,0
mm/dd/yy-hh:mm:ss:ms,Sch,Ch0,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
05/10/19-11:03:34:873,1,1032.00,18411.00,8085.04,18127.00,17496.00,9977.00,6636.00,11875.00,8248.00,
05/10/19-11:03:34:873,1,1031.00,18410.00,8085.04,17871.00,17453.00,10339.00,6635.00,11855.00,8248.00,
05/10/19-11:03:34:873,1,1031.00,18409.00,8085.04,18030.00,17815.00,9935.00,6630.00,11859.00,8248.00,
05/10/19-11:03:35:90,1,1030.00,18409.00,8081.97,18264.00,17755.00,10373.00,6618.00,11870.00,8278.00,
05/10/19-11:03:35:90,1,1032.00,18408.00,8080.94,18127.00,17719.00,10477.00,6624.00,11857.00,8290.00,
05/10/19-11:03:35:90,1,1031.00,18408.00,8080.43,18067.00,17714.00,10574.00,6619.00,11864.00,8274.00,
05/10/19-11:03:35:90,1,1031.00,18408.00,8079.92,18045.00,17616.00,10486.00,6635.00,11866.00,8262.00,
05/10/19-11:03:35:90,1,1030.00,18409.00,8079.92,17953.00,17612.00,10383.00,6639.00,11856.00,8263.00,
05/10/19-11:03:35:90,1,1032.00,18413.00,8080.94,18200.00,17588.00,10081.00,6635.00,11865.00,8247.00,
05/10/19-11:03:35:90,1,1029.00,18411.00,8083.50,18093.00,17469.00,9692.00,6630.00,11866.00,8249.00,
05/10/19-11:03:35:90,1,1031.00,18413.00,8085.04,17967.00,17589.00,10009.00,6628.00,11863.00,8248.00,
05/10/19-11:03:35:90,1,1030.00,18410.00,8085.04,18295.00,17451.00,9801.00,6607.00,11869.00,8258.00,
05/10/19-11:03:35:90,1,1032.00,18412.00,8085.04,18263.00,17434.00,9795.00,6627.00,11874.00,8258.00,
05/10/19-11:03:35:90,1,1032.00,18413.00,8085.04,17987.00,17631.00,10195.00,6639.00,11854.00,8258.00,
05/10/19-11:03:35:90,1,1031.00,18411.00,8085.04,18140.00,17637.00,10448.00,6630.00,11870.00,8258.00,
05/10/19-11:03:35:90,1,1030.00,18410.00,8085.04,18027.00,17469.00,10453.00,6637.00,11881.00,8258.00,
05/10/19-11:03:35:306,1,1032.00,18409.00,8081.97,17915.00,17453.00,10691.00,6644.00,11871.00,8291.00,
05/10/19-11:03:35:306,1,1031.00,18409.00,8080.94,18174.00,17606.00,10295.00,6616.00,11872.00,8310.00,
05/10/19-11:03:35:306,1,1030.00,18409.00,8080.94,18255.00,17731.00,10141.00,6606.00,11886.00,8324.00,
05/10/19-11:03:35:306,1,1031.00,18408.00,8079.92,18205.00,17818.00,9914.00,6615.00,11877.00,8317.00,
05/10/19-11:03:35:306,1,1029.00,18408.00,8079.92,18145.00,17638.00,9880.00,6625.00,11874.00,8278.00,
05/10/19-11:03:35:306,1,1030.00,18412.00,8081.45,18279.00,17637.00,10004.00,6617.00,11865.00,8267.00,
05/10/19-11:03:35:306,1,1031.00,18411.00,8084.53,17981.00,17452.00,10003.00,6633.00,11873.00,8255.00,
05/10/19-11:03:35:306,1,1031.00,18409.00,8084.53,17846.00,17711.00,10131.00,6643.00,11863.00,8242.00,
05/10/19-11:03:35:306,1,1031.00,18413.00,8085.04,18002.00,17290.00,10148.00,6639.00,11859.00,8249.00,
05/10/19-11:03:35:306,1,1029.00,18408.00,8085.04,18026.00,18095.00,10394.00,6620.00,11856.00,8270.00,
05/10/19-11:03:35:306,1,1031.00,18408.00,8085.04,18118.00,17684.00,10286.00,6625.00,11862.00,8270.00,
05/10/19-11:03:35:306,1,1030.00,18409.00,8085.04,18178.00,17722.00,10232.00,6614.00,11869.00,8270.00,
05/10/19-11:03:35:306,1,1031.00,18409.00,8084.53,18210.00,17371.00,10379.00,6624.00,11864.00,8270.00,
05/10/19-11:03:35:523,1,1031.00,18409.00,8081.97,18148.00,17650.00,10155.00,6623.00,11871.00,8259.00,
05/10/19-11:03:35:523,1,1028.00,18409.00,8080.94,18079.00,17170.00,10154.00,6632.00,11872.00,8252.00,
05/10/19-11:03:35:523,1,1031.00,18408.00,8080.94,17937.00,17686.00,10013.00,6639.00,11868.00,8264.00,
05/10/19-11:03:35:523,1,1030.00,18409.00,8080.94,17946.00,17892.00,10040.00,6627.00,11863.00,8274.00,
05/10/19-11:03:35:523,1,1030.00,18409.00,8079.92,18001.00,17712.00,10061.00,6639.00,11854.00,8274.00,
05/10/19-11:03:35:523,1,1031.00,18411.00,8081.45,18084.00,17740.00,10003.00,6633.00,11857.00,8274.00,
05/10/19-11:03:35:523,1,1031.00,18410.00,8084.02,18210.00,17962.00,10075.00,6617.00,11862.00,8264.00,
05/10/19-11:03:35:523,1,1032.00,18409.00,8084.53,18033.00,17457.00,10184.00,6619.00,11873.00,8243.00,
05/10/19-11:03:35:523,1,1032.00,18413.00,8085.04,18149.00,17378.00,10403.00,6638.00,11871.00,8239.00,
05/10/19-11:03:35:523,1,1031.00,18411.00,8085.04,18144.00,17450.00,10141.00,6627.00,11865.00,8236.00,
05/10/19-11:03:35:523,1,1031.00,18412.00,8085.04,18195.00,17609.00,10326.00,6609.00,11876.00,8236.00,
05/10/19-11:03:35:523,1,1032.00,18409.00,8085.04,18151.00,17851.00,9962.00,6617.00,11856.00,8236.00,
05/10/19-11:03:35:523,1,1032.00,18408.00,8085.04,17997.00,17868.00,9970.00,6625.00,11854.00,8236.00,
05/10/19-11:03:35:740,1,1029.00,18409.00,8081.97,18153.00,17704.00,10040.00,6626.00,11864.00,8306.00,
05/10/19-11:03:35:740,1,1028.00,18408.00,8080.94,18022.00,17429.00,10165.00,6632.00,11870.00,8317.00,
05/10/19-11:03:35:740,1,1031.00,18409.00,8080.43,17889.00,17464.00,9923.00,6637.00,11867.00,8289.00,
05/10/19-11:03:35:740,1,1031.00,18408.00,8078.38,18088.00,17496.00,10108.00,6632.00,11891.00,8286.00,
05/10/19-11:03:35:740,1,1030.00,18411.00,8080.43,18181.00,17430.00,10197.00,6628.00,11884.00,8271.00,
05/10/19-11:03:35:740,1,1030.00,18412.00,8081.97,18137.00,17358.00,10225.00,6618.00,11868.00,8249.00,
05/10/19-11:03:35:740,1,1030.00,18411.00,8084.02,18265.00,18223.00,10225.00,6613.00,11867.00,8264.00,
05/10/19-11:03:35:740,1,1030.00,18408.00,8085.04,18002.00,17433.00,10149.00,6622.00,11862.00,8267.00,
05/10/19-11:03:35:740,1,1032.00,18410.00,8085.04,18035.00,17393.00,10023.00,6638.00,11858.00,8252.00,
05/10/19-11:03:35:740,1,1031.00,18410.00,8085.04,17845.00,17406.00,9928.00,6645.00,11851.00,8254.00,
05/10/19-11:03:35:740,1,1029.00,18410.00,8085.04,17883.00,17614.00,9880.00,6644.00,11857.00,8254.00,
05/10/19-11:03:35:740,1,1032.00,18409.00,8085.04,17892.00,17462.00,9784.00,6634.00,11862.00,8254.00,
05/10/19-11:03:35:740,1,1031.00,18409.00,8085.04,18069.00,17993.00,9963.00,6632.00,11856.00,8254.00,
05/10/19-11:03:35:957,1,1032.00,18409.00,8081.97,18214.00,17481.00,9865.00,6608.00,11869.00,8287.00,
05/10/19-11:03:35:957,1,1031.00,18409.00,8080.94,18344.00,17773.00,9912.00,6614.00,11874.00,8282.00,
05/10/19-11:03:35:957,1,1030.00,18408.00,8080.43,18135.00,17667.00,10140.00,6622.00,11866.00,8287.00,
05/10/19-11:03:35:957,1,1031.00,18408.00,8079.40,18026.00,17792.00,10064.00,6630.00,11875.00,8271.00,
05/10/19-11:03:35:957,1,1032.00,18411.00,8079.40,18209.00,17237.00,10112.00,6629.00,11868.00,8260.00,
05/10/19-11:03:35:957,1,1030.00,18409.00,8081.97,17877.00,17911.00,10114.00,6650.00,11851.00,8252.00,
05/10/19-11:03:35:957,1,1032.00,18408.00,8085.04,17822.00,17694.00,10124.00,6644.00,11840.00,8264.00,
05/10/19-11:03:35:957,1,1031.00,18409.00,8085.04,18220.00,17571.00,10024.00,6622.00,11858.00,8266.00,
05/10/19-11:03:35:957,1,1032.00,18411.00,8085.04,18101.00,17757.00,10216.00,6627.00,11855.00,8265.00,
05/10/19-11:03:35:957,1,1030.00,18408.00,8085.04,18151.00,17615.00,10129.00,6628.00,11857.00,8264.00,
05/10/19-11:03:35:957,1,1030.00,18410.00,8085.04,18177.00,17233.00,10112.00,6617.00,11874.00,8264.00,
05/10/19-11:03:35:957,1,1031.00,18412.00,8085.04,18554.00,17368.00,10253.00,6626.00,11888.00,8264.00,
05/10/19-11:03:35:957,1,1031.00,18410.00,8085.04,18108.00,17306.00,10250.00,6637.00,11882.00,8264.00,
05/10/19-11:03:36:174,1,1031.00,18409.00,8081.97,18073.00,17285.00,9790.00,6625.00,11892.00,8276.00,
05/10/19-11:03:36:174,1,1030.00,18409.00,8080.43,17947.00,17286.00,9776.00,6621.00,11887.00,8293.00,
05/10/19-11:03:36:174,1,1032.00,18408.00,8080.43,17877.00,17291.00,10032.00,6637.00,11868.00,8304.00,
05/10/19-11:03:36:174,1,1029.00,18408.00,8077.35,17809.00,17757.00,9795.00,6627.00,11872.00,8317.00,
05/10/19-11:03:36:174,1,1029.00,18409.00,8079.92,18155.00,17694.00,10029.00,6611.00,11869.00,8294.00,
05/10/19-11:03:36:174,1,1031.00,18410.00,8081.45,18081.00,17945.00,9995.00,6640.00,11850.00,8253.00,
05/10/19-11:03:36:174,1,1031.00,18411.00,8084.02,17927.00,17502.00,10060.00,6634.00,11865.00,8250.00,
05/10/19-11:03:36:174,1,1031.00,18411.00,8084.53,18410.00,17150.00,10266.00,6615.00,11887.00,8239.00,
05/10/19-11:03:36:174,1,1031.00,18409.00,8084.53,18021.00,17619.00,10291.00,6633.00,11877.00,8237.00,
05/10/19-11:03:36:174,1,1032.00,18409.00,8085.04,18204.00,17438.00,10162.00,6618.00,11880.00,8251.00,
05/10/19-11:03:36:174,1,1031.00,18411.00,8085.04,18049.00,17995.00,9785.00,6624.00,11878.00,8251.00,
05/10/19-11:03:36:174,1,1031.00,18408.00,8085.04,18222.00,17930.00,9992.00,6621.00,11858.00,8251.00,
05/10/19-11:03:36:174,1,1031.00,18412.00,8085.04,17952.00,17804.00,9677.00,6632.00,11840.00,8251.00,
05/10/19-11:03:36:391,1,1032.00,18410.00,8081.97,17846.00,17802.00,9477.00,6630.00,11856.00,8278.00,
05/10/19-11:03:36:391,1,1031.00,18409.00,8080.94,18030.00,17584.00,9892.00,6637.00,11860.00,8268.00,
05/10/19-11:03:36:391,1,1032.00,18409.00,8080.43,17825.00,18451.00,10008.00,6642.00,11854.00,8274.00,
05/10/19-11:03:36:391,1,1029.00,18408.00,8078.89,18268.00,16926.00,9916.00,6633.00,11863.00,8263.00,
05/10/19-11:03:36:391,1,1032.00,18410.00,8080.43,17691.00,18050.00,10084.00,6618.00,11870.00,8270.00,
05/10/19-11:03:36:391,1,1031.00,18410.00,8081.97,18039.00,17798.00,10025.00,6615.00,11867.00,8249.00,
05/10/19-11:03:36:391,1,1032.00,18409.00,8083.50,17848.00,16536.00,9991.00,6616.00,11866.00,8254.00,
05/10/19-11:03:36:391,1,1032.00,18409.00,8084.53,17816.00,18096.00,9917.00,6627.00,11861.00,8266.00,
05/10/19-11:03:36:391,1,1030.00,18411.00,8085.04,18154.00,17282.00,9807.00,6625.00,11870.00,8258.00,
05/10/19-11:03:36:391,1,1031.00,18408.00,8085.04,17864.00,17389.00,10161.00,6639.00,11857.00,8243.00,
05/10/19-11:03:36:391,1,1031.00,18408.00,8085.04,17842.00,17876.00,10338.00,6645.00,11860.00,8243.00,
05/10/19-11:03:36:391,1,1030.00,18410.00,8085.04,17809.00,17587.00,9769.00,6635.00,11871.00,8243.00,
05/10/19-11:03:36:391,1,1029.00,18410.00,8085.04,17962.00,17483.00,10316.00,6632.00,11859.00,8243.00,
05/10/19-11:03:36:608,1,1030.00,18409.00,8081.97,18383.00,17498.00,10388.00,6615.00,11883.00,8312.00,
05/10/19-11:03:36:608,1,1029.00,18409.00,8080.94,18229.00,16913.00,10386.00,6608.00,11889.00,8305.00,
05/10/19-11:03:36:608,1,1031.00,18408.00,8080.43,18503.00,17578.00,10462.00,6613.00,11892.00,8301.00,
05/10/19-11:03:36:608,1,1029.00,18408.00,8080.43,18533.00,17264.00,9947.00,6615.00,11907.00,8291.00,
05/10/19-11:03:36:608,1,1032.00,18408.00,8079.92,18613.00,17813.00,10133.00,6621.00,11899.00,8269.00,
05/10/19-11:03:36:608,1,1031.00,18408.00,8081.97,18230.00,17148.00,9760.00,6630.00,11886.00,8249.00,
05/10/19-11:03:36:608,1,1032.00,18410.00,8084.53,17936.00,17598.00,9536.00,6621.00,11870.00,8239.00,
05/10/19-11:03:36:608,1,1031.00,18408.00,8084.53,19095.00,17021.00,9840.00,6624.00,11877.00,8262.00,
05/10/19-11:03:36:608,1,1031.00,18408.00,8085.04,17706.00,17662.00,9380.00,6624.00,11857.00,8265.00,
05/10/19-11:03:36:608,1,1029.00,18410.00,8085.04,17832.00,17142.00,9698.00,6638.00,11843.00,8263.00,
05/10/19-11:03:36:608,1,1032.00,18411.00,8085.04,17696.00,17952.00,9483.00,6621.00,11865.00,8263.00,
05/10/19-11:03:36:608,1,1031.00,18409.00,8085.04,18434.00,18053.00,10667.00,6630.00,11864.00,8263.00,
05/10/19-11:03:36:608,1,1030.00,18408.00,8085.04,17660.00,17889.00,9610.00,6649.00,11846.00,8263.00,
05/10/19-11:03:36:824,1,1030.00,18408.00,8082.48,18029.00,17482.00,10193.00,6641.00,11864.00,8266.00,
05/10/19-11:03:36:824,1,1032.00,18408.00,8080.43,17637.00,17732.00,9735.00,6615.00,11873.00,8282.00,
05/10/19-11:03:36:824,1,1030.00,18408.00,8080.43,17791.00,17983.00,10055.00,6626.00,11856.00,8297.00,
05/10/19-11:03:36:824,1,1031.00,18408.00,8079.92,17996.00,18267.00,9727.00,6622.00,11858.00,8290.00,
05/10/19-11:03:36:824,1,1031.00,18408.00,8080.43,17980.00,17398.00,9764.00,6633.00,11861.00,8273.00,
05/10/19-11:03:36:824,1,1032.00,18410.00,8081.45,17988.00,17437.00,9881.00,6635.00,11858.00,8256.00,
05/10/19-11:03:36:824,1,1031.00,18408.00,8084.02,17900.00,17572.00,9669.00,6646.00,11863.00,8238.00,
05/10/19-11:03:36:824,1,1032.00,18411.00,8085.04,18457.00,17700.00,9786.00,6622.00,11863.00,8244.00,
05/10/19-11:03:36:824,1,1029.00,18408.00,8085.04,18200.00,17971.00,9347.00,6622.00,11863.00,8258.00,
05/10/19-11:03:36:824,1,1030.00,18409.00,8085.04,18253.00,17227.00,9346.00,6619.00,11869.00,8260.00,
05/10/19-11:03:36:824,1,1031.00,18409.00,8085.04,18090.00,15979.00,9525.00,6612.00,11878.00,8260.00,
05/10/19-11:03:36:824,1,1030.00,18410.00,8085.04,18180.00,17777.00,9773.00,6614.00,11881.00,8260.00,
05/10/19-11:03:36:824,1,1032.00,18410.00,8085.04,18135.00,18010.00,9917.00,6632.00,11872.00,8260.00,
05/10/19-11:03:37:41,1,1031.00,18408.00,8081.97,18357.00,16593.00,9768.00,6629.00,11896.00,8276.00,
05/10/19-11:03:37:41,1,1031.00,18408.00,8080.94,17846.00,17984.00,9877.00,6627.00,11894.00,8288.00,
05/10/19-11:03:37:41,1,1031.00,18408.00,8080.43,18655.00,17015.00,9334.00,6632.00,11875.00,8290.00,
05/10/19-11:03:37:41,1,1031.00,18408.00,8078.89,18070.00,17888.00,9364.00,6625.00,11875.00,8310.00,
05/10/19-11:03:37:41,1,1032.00,18410.00,8080.94,18088.00,17592.00,9508.00,6625.00,11867.00,8282.00,
05/10/19-11:03:37:41,1,1030.00,18409.00,8081.45,18358.00,17029.00,9457.00,6629.00,11865.00,8244.00,
05/10/19-11:03:37:41,1,1029.00,18408.00,8083.50,18056.00,16663.00,9116.00,6633.00,11885.00,8236.00,
05/10/19-11:03:37:41,1,1032.00,18411.00,8085.04,17601.00,17707.00,9393.00,6627.00,11884.00,8247.00,
05/10/19-11:03:37:41,1,1032.00,18409.00,8085.04,17474.00,17829.00,9658.00,6633.00,11869.00,8256.00,
05/10/19-11:03:37:41,1,1032.00,18409.00,8085.04,18468.00,17371.00,9061.00,6620.00,11862.00,8265.00,
05/10/19-11:03:37:41,1,1031.00,18409.00,8085.04,17501.00,18317.00,9013.00,6620.00,11863.00,8265.00,
05/10/19-11:03:37:41,1,1032.00,18408.00,8085.04,18000.00,18538.00,9401.00,6624.00,11849.00,8265.00,
05/10/19-11:03:37:41,1,1032.00,18408.00,8085.04,18175.00,16700.00,9018.00,6629.00,11856.00,8265.00,
05/10/19-11:03:37:258,1,1031.00,18408.00,8080.94,17982.00,17458.00,9397.00,6626.00,11852.00,8274.00,
05/10/19-11:03:37:258,1,1031.00,18409.00,8080.94,17758.00,17983.00,9027.00,6641.00,11855.00,8265.00,
05/10/19-11:03:37:258,1,1031.00,18409.00,8080.94,18200.00,18372.00,9125.00,6620.00,11860.00,8279.00,
05/10/19-11:03:37:258,1,1029.00,18408.00,8080.43,17583.00,17252.00,9061.00,6621.00,11875.00,8274.00,
05/10/19-11:03:37:258,1,1031.00,18408.00,8079.92,18266.00,17952.00,8835.00,6618.00,11862.00,8271.00,
05/10/19-11:03:37:258,1,1032.00,18409.00,8081.45,17421.00,18142.00,8645.00,6632.00,11868.00,8250.00,
05/10/19-11:03:37:258,1,1030.00,18409.00,8084.02,17568.00,17980.00,9179.00,6624.00,11869.00,8232.00,
05/10/19-11:03:37:258,1,1030.00,18409.00,8085.04,18702.00,16671.00,9025.00,6625.00,11871.00,8240.00,
05/10/19-11:03:37:258,1,1030.00,18409.00,8085.04,18054.00,17674.00,8621.00,6630.00,11868.00,8243.00,
05/10/19-11:03:37:258,1,1031.00,18410.00,8085.04,17805.00,17687.00,8993.00,6620.00,11876.00,8245.00,
05/10/19-11:03:37:258,1,1031.00,18409.00,8085.04,18756.00,16903.00,8983.00,6625.00,11870.00,8245.00,
05/10/19-11:03:37:258,1,1031.00,18408.00,8085.04,18179.00,17283.00,8848.00,6625.00,11860.00,8245.00,
05/10/19-11:03:37:258,1,1031.00,18408.00,8085.04,18404.00,17065.00,8888.00,6628.00,11873.00,8245.00,
05/10/19-11:03:37:475,1,1030.00,18408.00,8081.97,18128.00,17400.00,8895.00,6612.00,11887.00,8286.00,
05/10/19-11:03:37:475,1,1031.00,18408.00,8080.94,18255.00,17964.00,9278.00,6619.00,11882.00,8300.00,
05/10/19-11:03:37:475,1,1032.00,18408.00,8080.94,18016.00,17307.00,9325.00,6612.00,11887.00,8295.00,
05/10/19-11:03:37:475,1,1028.00,18408.00,8078.89,18443.00,17669.00,9458.00,6617.00,11891.00,8307.00,
05/10/19-11:03:37:475,1,1031.00,18408.00,8079.92,18338.00,17014.00,9162.00,6615.00,11873.00,8288.00,
05/10/19-11:03:37:475,1,1031.00,18409.00,8081.97,18421.00,18187.00,8937.00,6623.00,11870.00,8258.00,
05/10/19-11:03:37:475,1,1032.00,18410.00,8084.53,18698.00,17194.00,8801.00,6620.00,11874.00,8254.00,
05/10/19-11:03:37:475,1,1030.00,18410.00,8085.04,18382.00,17563.00,8779.00,6626.00,11868.00,8246.00,
05/10/19-11:03:37:475,1,1030.00,18408.00,8085.04,18350.00,17271.00,8601.00,6631.00,11856.00,8267.00,
05/10/19-11:03:37:475,1,1031.00,18408.00,8085.04,18204.00,17801.00,8395.00,6626.00,11861.00,8254.00,
05/10/19-11:03:37:475,1,1032.00,18409.00,8085.04,18027.00,16971.00,8521.00,6639.00,11847.00,8254.00,
05/10/19-11:03:37:475,1,1032.00,18408.00,8085.04,18131.00,17714.00,8796.00,6649.00,11842.00,8254.00,
05/10/19-11:03:37:475,1,1030.00,18409.00,8085.04,17607.00,17807.00,8701.00,6629.00,11866.00,8254.00,
05/10/19-11:03:37:692,1,1031.00,18408.00,8082.99,17895.00,17135.00,8508.00,6633.00,11869.00,8269.00,
05/10/19-11:03:37:692,1,1030.00,18408.00,8080.94,18219.00,17598.00,8477.00,6621.00,11859.00,8274.00,
05/10/19-11:03:37:692,1,1029.00,18408.00,8079.92,18494.00,17118.00,8680.00,6613.00,11877.00,8279.00,
05/10/19-11:03:37:692,1,1031.00,18408.00,8079.40,18341.00,17464.00,8745.00,6615.00,11875.00,8270.00,
05/10/19-11:03:37:692,1,1032.00,18408.00,8080.94,18190.00,17555.00,8465.00,6625.00,11868.00,8262.00,
05/10/19-11:03:37:692,1,1030.00,18409.00,8081.45,18381.00,17509.00,8539.00,6619.00,11880.00,8245.00,
05/10/19-11:03:37:692,1,1030.00,18408.00,8084.02,18173.00,17603.00,8791.00,6623.00,11878.00,8253.00,
05/10/19-11:03:37:692,1,1031.00,18408.00,8084.02,18103.00,17371.00,8486.00,6625.00,11858.00,8261.00,
05/10/19-11:03:37:692,1,1030.00,18409.00,8084.53,17986.00,17925.00,8537.00,6629.00,11869.00,8262.00,
05/10/19-11:03:37:692,1,1032.00,18409.00,8085.04,18187.00,17212.00,8559.00,6625.00,11872.00,8260.00,
05/10/19-11:03:37:692,1,1030.00,18411.00,8085.04,17967.00,17892.00,8939.00,6621.00,11868.00,8260.00,
05/10/19-11:03:37:692,1,1031.00,18409.00,8085.04,18434.00,17457.00,8943.00,6630.00,11881.00,8260.00,
05/10/19-11:03:37:692,1,1032.00,18408.00,8085.04,18301.00,17313.00,8647.00,6629.00,11871.00,8260.00,
05/10/19-11:03:37:909,1,1030.00,18408.00,8081.45,18252.00,17415.00,8667.00,6621.00,11883.00,8290.00,
05/10/19-11:03:37:909,1,1029.00,18408.00,8080.43,18342.00,17474.00,8754.00,6617.00,11886.00,8309.00,
05/10/19-11:03:37:909,1,1029.00,18408.00,8080.43,18008.00,17656.00,8884.00,6618.00,11886.00,8299.00,
05/10/19-11:03:37:909,1,1030.00,18408.00,8078.38,18086.00,17318.00,8717.00,6632.00,11887.00,8296.00,
05/10/19-11:03:37:909,1,1030.00,18408.00,8080.43,17946.00,17516.00,8482.00,6632.00,11880.00,8271.00,
05/10/19-11:03:37:909,1,1031.00,18409.00,8081.45,18033.00,17640.00,8517.00,6621.00,11866.00,8246.00,
05/10/19-11:03:37:909,1,1030.00,18409.00,8084.02,18059.00,17686.00,8561.00,6635.00,11859.00,8260.00,
05/10/19-11:03:37:909,1,1032.00,18408.00,8085.04,18098.00,17516.00,8498.00,6623.00,11850.00,8260.00,
05/10/19-11:03:37:909,1,1031.00,18408.00,8085.04,18268.00,17586.00,8552.00,6627.00,11868.00,8265.00,
05/10/19-11:03:37:909,1,1031.00,18408.00,8085.04,17997.00,17726.00,8446.00,6632.00,11863.00,8256.00,
05/10/19-11:03:37:909,1,1032.00,18409.00,8085.04,18107.00,17342.00,8536.00,6627.00,11857.00,8256.00,
05/10/19-11:03:37:909,1,1031.00,18408.00,8085.04,17719.00,17923.00,8441.00,6626.00,11853.00,8256.00,
05/10/19-11:03:37:909,1,1031.00,18409.00,8085.04,18055.00,17632.00,8438.00,6634.00,11855.00,8256.00,
05/10/19-11:03:38:126,1,1031.00,18408.00,8080.94,18056.00,17231.00,8995.00,6634.00,11862.00,8277.00,
05/10/19-11:03:38:126,1,1031.00,18408.00,8080.43,17883.00,17511.00,8770.00,6624.00,11871.00,8277.00,
05/10/19-11:03:38:126,1,1030.00,18408.00,8079.92,18157.00,17640.00,8609.00,6631.00,11870.00,8263.00,
05/10/19-11:03:38:126,1,1031.00,18408.00,8079.40,17991.00,17668.00,9044.00,6624.00,11876.00,8266.00,
05/10/19-11:03:38:126,1,1031.00,18408.00,8080.43,18400.00,17355.00,8750.00,6613.00,11878.00,8263.00,
05/10/19-11:03:38:126,1,1032.00,18408.00,8081.45,18433.00,17136.00,8326.00,6622.00,11876.00,8246.00,
05/10/19-11:03:38:126,1,1031.00,18408.00,8083.50,18054.00,17454.00,8653.00,6616.00,11874.00,8244.00,
05/10/19-11:03:38:126,1,1029.00,18409.00,8084.53,18158.00,17526.00,8670.00,6624.00,11877.00,8248.00,
05/10/19-11:03:38:126,1,1030.00,18408.00,8085.04,18018.00,17465.00,8467.00,6647.00,11874.00,8240.00,
05/10/19-11:03:38:126,1,1031.00,18408.00,8085.04,17923.00,17778.00,8677.00,6632.00,11863.00,8253.00,
05/10/19-11:03:38:126,1,1029.00,18408.00,8085.04,18068.00,17719.00,8985.00,6642.00,11863.00,8253.00,
05/10/19-11:03:38:126,1,1030.00,18408.00,8085.04,18172.00,17777.00,8940.00,6621.00,11851.00,8253.00,
05/10/19-11:03:38:126,1,1032.00,18411.00,8085.04,18175.00,17890.00,8793.00,6618.00,11858.00,8253.00,
05/10/19-11:03:38:342,1,1031.00,18408.00,8081.97,18489.00,17194.00,8793.00,6618.00,11881.00,8309.00,
05/10/19-11:03:38:342,1,1030.00,18408.00,8080.94,18323.00,17461.00,8680.00,6620.00,11890.00,8289.00,
05/10/19-11:03:38:342,1,1031.00,18408.00,8078.89,18402.00,17246.00,8590.00,6632.00,11894.00,8277.00,
05/10/19-11:03:38:342,1,1030.00,18408.00,8079.40,18441.00,16993.00,8552.00,6625.00,11895.00,8289.00,
05/10/19-11:03:38:342,1,1029.00,18408.00,8080.43,17987.00,17538.00,8804.00,6633.00,11877.00,8285.00,
05/10/19-11:03:38:342,1,1032.00,18408.00,8081.45,18032.00,17410.00,8702.00,6630.00,11862.00,8266.00,
05/10/19-11:03:38:342,1,1031.00,18408.00,8084.53,17909.00,17668.00,8943.00,6644.00,11859.00,8244.00,
05/10/19-11:03:38:342,1,1032.00,18408.00,8085.04,17761.00,17349.00,8899.00,6636.00,11866.00,8237.00,
05/10/19-11:03:38:342,1,1032.00,18410.00,8085.04,17706.00,17923.00,8848.00,6640.00,11861.00,8257.00,
05/10/19-11:03:38:342,1,1032.00,18408.00,8085.04,17927.00,17698.00,8948.00,6630.00,11849.00,8250.00,
05/10/19-11:03:38:342,1,1030.00,18409.00,8085.04,18019.00,17589.00,8731.00,6632.00,11864.00,8250.00,
05/10/19-11:03:38:342,1,1031.00,18408.00,8085.04,18095.00,17358.00,8758.00,6632.00,11864.00,8250.00,
05/10/19-11:03:38:342,1,1031.00,18409.00,8085.04,18242.00,17889.00,8897.00,6632.00,11868.00,8250.00,
05/10/19-11:03:38:559,1,1029.00,18408.00,8081.97,18526.00,17052.00,8861.00,6611.00,11874.00,8265.00,
05/10/19-11:03:38:559,1,1032.00,18408.00,8080.94,18232.00,18163.00,10095.00,6614.00,11873.00,8275.00,
05/10/19-11:03:38:559,1,1031.00,18408.00,8080.43,18444.00,17311.00,9788.00,6619.00,11877.00,8281.00,
05/10/19-11:03:38:559,1,1031.00,18408.00,8080.43,18575.00,17904.00,7116.00,6622.00,11881.00,8261.00,
05/10/19-11:03:38:559,1,1031.00,18408.00,8079.92,18363.00,18033.00,9508.00,6621.00,11880.00,8257.00,
05/10/19-11:03:38:559,1,1030.00,18409.00,8080.94,18585.00,17303.00,10237.00,6620.00,11888.00,8257.00,
