Calibration
Channel,Gain,Offset,Zero
0,1,0,0
1,1,0,0
2,0.51249,0,0
3,1,0,0
4,1,0,0
5,1,0,0
6,1,0,0
7,1,0,0
8,1,0,0
mm/dd/yy-hh:mm:ss:ms,Sch,Ch0,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
05/10/19-11:55:54:308,5,1032.00,18544.00,8052.24,17906.00,17356.00,24935.00,6856.00,11954.00,8470.00,
05/10/19-11:55:54:308,5,1032.00,18544.00,8052.24,17944.00,17346.00,24929.00,6847.00,11955.00,8484.00,
05/10/19-11:55:54:308,5,1032.00,18544.00,8052.24,17895.00,17333.00,24935.00,6858.00,11958.00,8486.00,
05/10/19-11:55:54:308,5,1032.00,18544.00,8052.24,17867.00,17321.00,24933.00,6846.00,11950.00,8486.00,
05/10/19-11:55:54:308,5,1032.00,18544.00,8052.24,17923.00,17351.00,24935.00,6854.00,11960.00,8486.00,
05/10/19-11:55:54:308,5,1032.00,18544.00,8052.24,17908.00,17380.00,24929.00,6852.00,11949.00,8486.00,
05/10/19-11:55:54:525,5,1032.00,18543.00,8051.22,17935.00,17386.00,24933.00,6849.00,11959.00,8492.00,
05/10/19-11:55:54:525,5,1032.00,18544.00,8048.14,17879.00,17361.00,24932.00,6848.00,11955.00,8495.00,
05/10/19-11:55:54:525,5,1032.00,18544.00,8048.14,17901.00,17384.00,24932.00,6849.00,11956.00,8493.00,
05/10/19-11:55:54:525,5,1032.00,18544.00,8048.14,17902.00,17343.00,24932.00,6843.00,11962.00,8501.00,
05/10/19-11:55:54:525,5,1032.00,18544.00,8048.14,17914.00,17314.00,24932.00,6846.00,11959.00,8481.00,
05/10/19-11:55:54:525,5,1032.00,18544.00,8051.22,17897.00,17344.00,24932.00,6859.00,11948.00,8480.00,
05/10/19-11:55:54:525,5,1032.00,18544.00,8052.24,17880.00,17327.00,24931.00,6847.00,11957.00,8482.00,
05/10/19-11:55:54:525,5,1032.00,18544.00,8052.24,17903.00,17342.00,24929.00,6848.00,11949.00,8478.00,
05/10/19-11:55:54:525,5,1032.00,18544.00,8052.24,17972.00,17383.00,24934.00,6852.00,11953.00,8482.00,
05/10/19-11:55:54:525,5,1032.00,18544.00,8052.24,17871.00,17344.00,24936.00,6847.00,11955.00,8479.00,
05/10/19-11:55:54:525,5,1032.00,18544.00,8052.24,17891.00,17348.00,24934.00,6846.00,11959.00,8479.00,
05/10/19-11:55:54:525,5,1032.00,18544.00,8052.24,17898.00,17334.00,24933.00,6847.00,11951.00,8479.00,
05/10/19-11:55:54:525,5,1032.00,18544.00,8052.24,17922.00,17316.00,24931.00,6845.00,11960.00,8479.00,
05/10/19-11:55:54:742,5,1032.00,18544.00,8050.71,17953.00,17338.00,24928.00,6856.00,11962.00,8519.00,
05/10/19-11:55:54:742,5,1032.00,18544.00,8048.14,17892.00,17328.00,24931.00,6844.00,11975.00,8528.00,
05/10/19-11:55:54:742,5,1032.00,18544.00,8048.14,17920.00,17350.00,24932.00,6847.00,11968.00,8529.00,
05/10/19-11:55:54:742,5,1032.00,18544.00,8048.14,17905.00,17390.00,24929.00,6856.00,11968.00,8528.00,
05/10/19-11:55:54:742,5,1032.00,18544.00,8048.14,17897.00,17370.00,24934.00,6856.00,11965.00,8500.00,
05/10/19-11:55:54:742,5,1032.00,18544.00,8050.19,17891.00,17390.00,24936.00,6843.00,11957.00,8479.00,
05/10/19-11:55:54:742,5,1032.00,18544.00,8052.24,17831.00,17359.00,24936.00,6852.00,11956.00,8476.00,
05/10/19-11:55:54:742,5,1032.00,18544.00,8052.24,17941.00,17343.00,24936.00,6852.00,11958.00,8476.00,
05/10/19-11:55:54:742,5,1032.00,18544.00,8052.24,17918.00,17362.00,24929.00,6852.00,11957.00,8473.00,
05/10/19-11:55:54:742,5,1032.00,18544.00,8052.24,17920.00,17337.00,24935.00,6858.00,11952.00,8483.00,
05/10/19-11:55:54:742,5,1032.00,18544.00,8052.24,17884.00,17338.00,24931.00,6853.00,11950.00,8483.00,
05/10/19-11:55:54:742,5,1032.00,18544.00,8052.24,17876.00,17390.00,24935.00,6848.00,11950.00,8483.00,
05/10/19-11:55:54:742,5,1032.00,18544.00,8052.24,17909.00,17362.00,24935.00,6858.00,11954.00,8483.00,
05/10/19-11:55:54:959,5,1032.00,18544.00,8050.19,17884.00,17375.00,24930.00,6849.00,11961.00,8489.00,
05/10/19-11:55:54:959,5,1032.00,18543.00,8048.14,17921.00,17379.00,24934.00,6851.00,11963.00,8502.00,
05/10/19-11:55:54:959,5,1032.00,18544.00,8048.14,17891.00,17319.00,24929.00,6857.00,11960.00,8493.00,
05/10/19-11:55:54:959,5,1032.00,18544.00,8048.14,17960.00,17335.00,24931.00,6855.00,11957.00,8492.00,
05/10/19-11:55:54:959,5,1032.00,18544.00,8048.14,17912.00,17312.00,24928.00,6861.00,11949.00,8483.00,
05/10/19-11:55:54:959,5,1032.00,18544.00,8051.22,17927.00,17336.00,24934.00,6851.00,11953.00,8481.00,
05/10/19-11:55:54:959,5,1032.00,18544.00,8052.24,17871.00,17358.00,24931.00,6848.00,11961.00,8477.00,
05/10/19-11:55:54:959,5,1032.00,18544.00,8052.24,17915.00,17349.00,24933.00,6843.00,11951.00,8482.00,
05/10/19-11:55:54:959,5,1032.00,18544.00,8052.24,17899.00,17388.00,24929.00,6854.00,11956.00,8476.00,
05/10/19-11:55:54:959,5,1032.00,18544.00,8052.24,17914.00,17376.00,24935.00,6846.00,11957.00,8483.00,
05/10/19-11:55:54:959,5,1032.00,18544.00,8052.24,17912.00,17318.00,24931.00,6850.00,11953.00,8483.00,
05/10/19-11:55:54:959,5,1032.00,18544.00,8052.24,17884.00,17325.00,24935.00,6859.00,11953.00,8483.00,
05/10/19-11:55:54:959,5,1032.00,18544.00,8052.24,17924.00,17306.00,24933.00,6853.00,11961.00,8483.00,
05/10/19-11:55:55:176,5,1032.00,18544.00,8050.71,17894.00,17325.00,24930.00,6849.00,11978.00,8521.00,
05/10/19-11:55:55:176,5,1032.00,18544.00,8048.14,17899.00,17344.00,24930.00,6847.00,11964.00,8525.00,
05/10/19-11:55:55:176,5,1032.00,18544.00,8048.14,17905.00,17357.00,24933.00,6857.00,11967.00,8530.00,
05/10/19-11:55:55:176,5,1032.00,18544.00,8048.14,17881.00,17396.00,24932.00,6846.00,11963.00,8520.00,
05/10/19-11:55:55:176,5,1032.00,18544.00,8048.14,17969.00,17353.00,24933.00,6845.00,11968.00,8506.00,
05/10/19-11:55:55:176,5,1032.00,18544.00,8050.71,17870.00,17338.00,24931.00,6857.00,11953.00,8484.00,
05/10/19-11:55:55:176,5,1032.00,18544.00,8052.24,17910.00,17360.00,24940.00,6849.00,11955.00,8472.00,
05/10/19-11:55:55:176,5,1032.00,18544.00,8052.24,17893.00,17303.00,24929.00,6849.00,11951.00,8473.00,
05/10/19-11:55:55:176,5,1032.00,18544.00,8052.24,17949.00,17360.00,24939.00,6848.00,11955.00,8478.00,
05/10/19-11:55:55:176,5,1032.00,18544.00,8052.24,17887.00,17369.00,24930.00,6861.00,11956.00,8478.00,
05/10/19-11:55:55:176,5,1032.00,18544.00,8052.24,17918.00,17377.00,24937.00,6850.00,11951.00,8478.00,
05/10/19-11:55:55:176,5,1032.00,18544.00,8052.24,17866.00,17411.00,24933.00,6850.00,11954.00,8478.00,
05/10/19-11:55:55:176,5,1032.00,18544.00,8052.24,17949.00,17350.00,24933.00,6848.00,11952.00,8478.00,
05/10/19-11:55:55:393,5,1032.00,18544.00,8050.19,17867.00,17366.00,24934.00,6848.00,11948.00,8499.00,
05/10/19-11:55:55:393,5,1032.00,18544.00,8048.14,17876.00,17355.00,24932.00,6853.00,11951.00,8502.00,
05/10/19-11:55:55:393,5,1032.00,18543.00,8048.14,17914.00,17291.00,24930.00,6849.00,11961.00,8495.00,
05/10/19-11:55:55:393,5,1032.00,18544.00,8048.14,17930.00,17342.00,24929.00,6846.00,11958.00,8498.00,
05/10/19-11:55:55:393,5,1032.00,18544.00,8048.14,17916.00,17358.00,24933.00,6843.00,11957.00,8491.00,
05/10/19-11:55:55:393,5,1032.00,18544.00,8050.71,17862.00,17331.00,24931.00,6851.00,11957.00,8478.00,
05/10/19-11:55:55:393,5,1032.00,18544.00,8052.24,17926.00,17384.00,24937.00,6854.00,11955.00,8475.00,
05/10/19-11:55:55:393,5,1032.00,18544.00,8052.24,17898.00,17344.00,24931.00,6851.00,11960.00,8481.00,
05/10/19-11:55:55:393,5,1032.00,18544.00,8052.24,17933.00,17346.00,24935.00,6849.00,11960.00,8484.00,
05/10/19-11:55:55:393,5,1032.00,18544.00,8052.24,17883.00,17329.00,24932.00,6852.00,11960.00,8485.00,
05/10/19-11:55:55:393,5,1032.00,18544.00,8052.24,17939.00,17324.00,24934.00,6847.00,11947.00,8485.00,
05/10/19-11:55:55:393,5,1032.00,18544.00,8052.24,17931.00,17341.00,24930.00,6854.00,11959.00,8485.00,
05/10/19-11:55:55:393,5,1032.00,18544.00,8052.24,17942.00,17340.00,24939.00,6857.00,11956.00,8485.00,
05/10/19-11:55:55:609,5,1032.00,18544.00,8050.71,17873.00,17353.00,24934.00,6848.00,11965.00,8522.00,
05/10/19-11:55:55:609,5,1032.00,18544.00,8048.14,17878.00,17365.00,24937.00,6844.00,11971.00,8528.00,
05/10/19-11:55:55:609,5,1032.00,18544.00,8048.14,17888.00,17344.00,24930.00,6849.00,11968.00,8523.00,
05/10/19-11:55:55:609,5,1032.00,18544.00,8048.14,17935.00,17365.00,24928.00,6848.00,11967.00,8528.00,
05/10/19-11:55:55:609,5,1032.00,18544.00,8048.14,17896.00,17338.00,24931.00,6845.00,11958.00,8505.00,
05/10/19-11:55:55:609,5,1032.00,18544.00,8050.71,17902.00,17335.00,24931.00,6845.00,11954.00,8483.00,
05/10/19-11:55:55:609,5,1032.00,18544.00,8052.24,17873.00,17360.00,24935.00,6855.00,11949.00,8487.00,
05/10/19-11:55:55:609,5,1032.00,18544.00,8052.24,17932.00,17337.00,24932.00,6855.00,11962.00,8472.00,
05/10/19-11:55:55:609,5,1032.00,18544.00,8052.24,17894.00,17371.00,24933.00,6851.00,11950.00,8476.00,
05/10/19-11:55:55:609,5,1032.00,18544.00,8052.24,17887.00,17378.00,24934.00,6856.00,11954.00,8473.00,
05/10/19-11:55:55:609,5,1032.00,18544.00,8052.24,17883.00,17359.00,24934.00,6843.00,11950.00,8473.00,
05/10/19-11:55:55:609,5,1032.00,18544.00,8052.24,17935.00,17386.00,24933.00,6855.00,11953.00,8473.00,
05/10/19-11:55:55:609,5,1032.00,18544.00,8052.24,17930.00,17349.00,24933.00,6848.00,11955.00,8473.00,
05/10/19-11:55:55:826,5,1032.00,18544.00,8051.22,17892.00,17341.00,24929.00,6849.00,11960.00,8491.00,
05/10/19-11:55:55:826,5,1032.00,18543.00,8048.14,17903.00,17368.00,24932.00,6860.00,11953.00,8489.00,
05/10/19-11:55:55:826,5,1032.00,18543.00,8048.14,17903.00,17326.00,24928.00,6852.00,11960.00,8499.00,
05/10/19-11:55:55:826,5,1032.00,18544.00,8048.14,17925.00,17382.00,24935.00,6849.00,11952.00,8498.00,
05/10/19-11:55:55:826,5,1032.00,18544.00,8048.14,17892.00,17369.00,24933.00,6851.00,11960.00,8489.00,
05/10/19-11:55:55:826,5,1032.00,18544.00,8052.24,17905.00,17332.00,24935.00,6857.00,11949.00,8485.00,
05/10/19-11:55:55:826,5,1032.00,18544.00,8051.73,17875.00,17390.00,24931.00,6852.00,11957.00,8473.00,
05/10/19-11:55:55:826,5,1032.00,18544.00,8052.24,17930.00,17326.00,24933.00,6859.00,11958.00,8478.00,
05/10/19-11:55:55:826,5,1032.00,18544.00,8052.24,17905.00,17315.00,24931.00,6855.00,11944.00,8483.00,
05/10/19-11:55:55:826,5,1032.00,18544.00,8052.24,17881.00,17366.00,24934.00,6857.00,11951.00,8481.00,
05/10/19-11:55:55:826,5,1032.00,18544.00,8052.24,17891.00,17297.00,24931.00,6856.00,11950.00,8481.00,
05/10/19-11:55:55:826,5,1032.00,18544.00,8052.24,17946.00,17363.00,24930.00,6852.00,11950.00,8481.00,
05/10/19-11:55:55:826,5,1032.00,18544.00,8052.24,17908.00,17371.00,24929.00,6856.00,11949.00,8481.00,
05/10/19-11:55:56:43,5,1032.00,18544.00,8051.22,17903.00,17305.00,24932.00,6848.00,11963.00,8520.00,
05/10/19-11:55:56:43,5,1032.00,18544.00,8048.14,17900.00,17386.00,24930.00,6851.00,11970.00,8530.00,
05/10/19-11:55:56:43,5,1032.00,18544.00,8048.14,17921.00,17344.00,24932.00,6842.00,11967.00,8531.00,
05/10/19-11:55:56:43,5,1032.00,18543.00,8048.14,17927.00,17309.00,24926.00,6847.00,11963.00,8526.00,
05/10/19-11:55:56:43,5,1032.00,18544.00,8048.14,17892.00,17384.00,24936.00,6854.00,11966.00,8506.00,
05/10/19-11:55:56:43,5,1032.00,18544.00,8051.22,17891.00,17317.00,24929.00,6858.00,11948.00,8481.00,
05/10/19-11:55:56:43,5,1032.00,18544.00,8052.24,17943.00,17361.00,24935.00,6849.00,11957.00,8482.00,
05/10/19-11:55:56:43,5,1032.00,18544.00,8052.24,17881.00,17384.00,24929.00,6856.00,11953.00,8485.00,
05/10/19-11:55:56:43,5,1032.00,18544.00,8052.24,17900.00,17352.00,24934.00,6852.00,11953.00,8479.00,
05/10/19-11:55:56:43,5,1032.00,18544.00,8052.24,17852.00,17376.00,24933.00,6850.00,11964.00,8481.00,
05/10/19-11:55:56:43,5,1032.00,18544.00,8052.24,17917.00,17367.00,24933.00,6852.00,11957.00,8481.00,
05/10/19-11:55:56:43,5,1032.00,18544.00,8052.24,17911.00,17344.00,24932.00,6849.00,11948.00,8481.00,
05/10/19-11:55:56:43,5,1032.00,18544.00,8052.24,17903.00,17377.00,24935.00,6851.00,11955.00,8481.00,
05/10/19-11:55:56:260,5,1032.00,18543.00,8050.71,17880.00,17328.00,24932.00,6845.00,11952.00,8493.00,
05/10/19-11:55:56:260,5,1032.00,18544.00,8048.14,17894.00,17354.00,24931.00,6857.00,11953.00,8494.00,
05/10/19-11:55:56:260,5,1032.00,18544.00,8048.14,17925.00,17380.00,24928.00,6848.00,11959.00,8500.00,
05/10/19-11:55:56:260,5,1032.00,18544.00,8048.14,17923.00,17347.00,24937.00,6848.00,11947.00,8493.00,
05/10/19-11:55:56:260,5,1032.00,18544.00,8048.14,17877.00,17350.00,24932.00,6854.00,11948.00,8482.00,
05/10/19-11:55:56:260,5,1032.00,18544.00,8051.22,17909.00,17369.00,24935.00,6851.00,11955.00,8481.00,
05/10/19-11:55:56:260,5,1032.00,18544.00,8052.24,17928.00,17328.00,24928.00,6847.00,11948.00,8482.00,
05/10/19-11:55:56:260,5,1032.00,18544.00,8052.24,17943.00,17336.00,24934.00,6859.00,11943.00,8469.00,
05/10/19-11:55:56:260,5,1032.00,18544.00,8052.24,17873.00,17324.00,24934.00,6850.00,11944.00,8475.00,
05/10/19-11:55:56:260,5,1032.00,18544.00,8052.24,17895.00,17331.00,24937.00,6849.00,11947.00,8474.00,
05/10/19-11:55:56:260,5,1032.00,18544.00,8052.24,17906.00,17338.00,24931.00,6848.00,11951.00,8474.00,
05/10/19-11:55:56:260,5,1032.00,18544.00,8052.24,17942.00,17367.00,24933.00,6850.00,11952.00,8474.00,
05/10/19-11:55:56:260,5,1032.00,18544.00,8052.24,17882.00,17364.00,24931.00,6849.00,11949.00,8474.00,
05/10/19-11:55:56:477,5,1032.00,18544.00,8050.19,17906.00,17352.00,24934.00,6849.00,11954.00,8526.00,
05/10/19-11:55:56:477,5,1032.00,18544.00,8048.14,17892.00,17347.00,24928.00,6845.00,11962.00,8536.00,
05/10/19-11:55:56:477,5,1032.00,18544.00,8047.63,17936.00,17360.00,24935.00,6840.00,11966.00,8530.00,
05/10/19-11:55:56:477,5,1032.00,18544.00,8047.63,17880.00,17319.00,24927.00,6850.00,11965.00,8525.00,
05/10/19-11:55:56:477,5,1032.00,18544.00,8047.63,17920.00,17352.00,24936.00,6846.00,11959.00,8509.00,
05/10/19-11:55:56:477,5,1032.00,18544.00,8051.22,17870.00,17359.00,24930.00,6845.00,11948.00,8474.00,
05/10/19-11:55:56:477,5,1032.00,18544.00,8052.24,17960.00,17355.00,24932.00,6845.00,11952.00,8476.00,
05/10/19-11:55:56:477,5,1032.00,18544.00,8052.24,17912.00,17360.00,24930.00,6851.00,11941.00,8474.00,
05/10/19-11:55:56:477,5,1032.00,18544.00,8052.24,17896.00,17356.00,24936.00,6857.00,11942.00,8476.00,
05/10/19-11:55:56:477,5,1032.00,18544.00,8052.24,17842.00,17356.00,24934.00,6858.00,11950.00,8479.00,
05/10/19-11:55:56:477,5,1032.00,18544.00,8052.24,17912.00,17342.00,24934.00,6854.00,11956.00,8479.00,
05/10/19-11:55:56:477,5,1032.00,18544.00,8052.24,17976.00,17338.00,24932.00,6846.00,11956.00,8479.00,
05/10/19-11:55:56:477,5,1032.00,18544.00,8052.24,17881.00,17379.00,24930.00,6846.00,11951.00,8479.00,
05/10/19-11:55:56:694,5,1032.00,18544.00,8050.71,17885.00,17339.00,24936.00,6851.00,11957.00,8490.00,
05/10/19-11:55:56:694,5,1032.00,18544.00,8048.14,17883.00,17349.00,24930.00,6860.00,11961.00,8497.00,
05/10/19-11:55:56:694,5,1032.00,18544.00,8048.14,17943.00,17391.00,24931.00,6847.00,11958.00,8500.00,
05/10/19-11:55:56:694,5,1032.00,18544.00,8048.14,17867.00,17355.00,24931.00,6849.00,11956.00,8502.00,
05/10/19-11:55:56:694,5,1032.00,18544.00,8048.14,17882.00,17363.00,24930.00,6848.00,11955.00,8488.00,
05/10/19-11:55:56:694,5,1032.00,18544.00,8051.22,17901.00,17375.00,24932.00,6847.00,11955.00,8474.00,
05/10/19-11:55:56:694,5,1032.00,18544.00,8052.24,17938.00,17346.00,24930.00,6851.00,11944.00,8472.00,
05/10/19-11:55:56:694,5,1032.00,18544.00,8052.24,17909.00,17361.00,24930.00,6844.00,11950.00,8474.00,
05/10/19-11:55:56:694,5,1032.00,18544.00,8052.24,17896.00,17335.00,24934.00,6847.00,11950.00,8474.00,
05/10/19-11:55:56:694,5,1032.00,18544.00,8052.24,17861.00,17338.00,24935.00,6851.00,11962.00,8483.00,
05/10/19-11:55:56:694,5,1032.00,18544.00,8052.24,17932.00,17366.00,24934.00,6866.00,11953.00,8483.00,
05/10/19-11:55:56:694,5,1032.00,18544.00,8052.24,17934.00,17336.00,24935.00,6848.00,11951.00,8483.00,
05/10/19-11:55:56:694,5,1032.00,18544.00,8052.24,17902.00,17350.00,24929.00,6853.00,11953.00,8483.00,
05/10/19-11:55:56:911,5,1032.00,18544.00,8050.19,17874.00,17342.00,24933.00,6851.00,11961.00,8520.00,
05/10/19-11:55:56:911,5,1032.00,18544.00,8048.14,17937.00,17314.00,24929.00,6844.00,11958.00,8522.00,
05/10/19-11:55:56:911,5,1032.00,18544.00,8048.14,17957.00,17336.00,24929.00,6848.00,11961.00,8528.00,
05/10/19-11:55:56:911,5,1032.00,18544.00,8048.14,17876.00,17329.00,24932.00,6847.00,11962.00,8532.00,
05/10/19-11:55:56:911,5,1032.00,18544.00,8048.14,17876.00,17338.00,24934.00,6854.00,11963.00,8510.00,
05/10/19-11:55:56:911,5,1032.00,18544.00,8050.71,17907.00,17366.00,24930.00,6858.00,11950.00,8478.00,
05/10/19-11:55:56:911,5,1032.00,18544.00,8052.24,17966.00,17370.00,24929.00,6852.00,11953.00,8477.00,
05/10/19-11:55:56:911,5,1032.00,18544.00,8052.24,17892.00,17368.00,24936.00,6852.00,11952.00,8481.00,
05/10/19-11:55:56:911,5,1032.00,18544.00,8052.24,17841.00,17363.00,24935.00,6862.00,11955.00,8484.00,
05/10/19-11:55:56:911,5,1032.00,18544.00,8052.24,17890.00,17355.00,24937.00,6845.00,11946.00,8476.00,
05/10/19-11:55:56:911,5,1032.00,18544.00,8052.24,17951.00,17355.00,24931.00,6858.00,11958.00,8476.00,
05/10/19-11:55:56:911,5,1032.00,18544.00,8052.24,17922.00,17343.00,24934.00,6844.00,11953.00,8476.00,
05/10/19-11:55:56:911,5,1032.00,18544.00,8052.24,17850.00,17352.00,24937.00,6854.00,11954.00,8476.00,
05/10/19-11:55:57:127,5,1032.00,18544.00,8050.19,17884.00,17355.00,24932.00,6857.00,11954.00,8492.00,
05/10/19-11:55:57:127,5,1032.00,18544.00,8048.14,17939.00,17362.00,24929.00,6850.00,11955.00,8500.00,
05/10/19-11:55:57:127,5,1032.00,18544.00,8048.14,17941.00,17354.00,24930.00,6846.00,11958.00,8496.00,
05/10/19-11:55:57:127,5,1032.00,18543.00,8048.14,17833.00,17350.00,24934.00,6848.00,11946.00,8496.00,
05/10/19-11:55:57:127,5,1032.00,18544.00,8048.14,17892.00,17347.00,24933.00,6856.00,11944.00,8492.00,
05/10/19-11:55:57:127,5,1032.00,18544.00,8050.71,17944.00,17331.00,24928.00,6860.00,11962.00,8480.00,
05/10/19-11:55:57:127,5,1032.00,18544.00,8052.24,17965.00,17346.00,24929.00,6850.00,11958.00,8482.00,
05/10/19-11:55:57:127,5,1032.00,18544.00,8052.24,17884.00,17351.00,24933.00,6851.00,11955.00,8481.00,
05/10/19-11:55:57:127,5,1032.00,18544.00,8052.24,17851.00,17337.00,24936.00,6847.00,11948.00,8477.00,
05/10/19-11:55:57:127,5,1032.00,18544.00,8052.24,17931.00,17375.00,24934.00,6848.00,11945.00,8474.00,
05/10/19-11:55:57:127,5,1032.00,18544.00,8052.24,17956.00,17374.00,24934.00,6852.00,11956.00,8474.00,
05/10/19-11:55:57:127,5,1032.00,18544.00,8052.24,17864.00,17353.00,24932.00,6860.00,11948.00,8474.00,
05/10/19-11:55:57:127,5,1032.00,18544.00,8052.24,17833.00,17359.00,24936.00,6853.00,11953.00,8474.00,
05/10/19-11:55:57:344,5,1032.00,18544.00,8051.22,17921.00,17339.00,24927.00,6843.00,11974.00,8521.00,
05/10/19-11:55:57:344,5,1032.00,18543.00,8048.14,17980.00,17339.00,24931.00,6845.00,11967.00,8523.00,
05/10/19-11:55:57:344,5,1032.00,18544.00,8048.14,17907.00,17328.00,24930.00,6845.00,11973.00,8525.00,
05/10/19-11:55:57:344,5,1032.00,18544.00,8048.14,17849.00,17328.00,24938.00,6853.00,11975.00,8528.00,
05/10/19-11:55:57:344,5,1032.00,18544.00,8048.14,17867.00,17344.00,24933.00,6841.00,11954.00,8498.00,
05/10/19-11:55:57:344,5,1032.00,18544.00,8050.71,17968.00,17348.00,24933.00,6846.00,11952.00,8477.00,
05/10/19-11:55:57:344,5,1032.00,18544.00,8052.24,17931.00,17344.00,24929.00,6849.00,11950.00,8479.00,
05/10/19-11:55:57:344,5,1032.00,18544.00,8052.24,17871.00,17338.00,24934.00,6845.00,11953.00,8478.00,
05/10/19-11:55:57:344,5,1032.00,18544.00,8052.24,17877.00,17324.00,24931.00,6843.00,11949.00,8486.00,
05/10/19-11:55:57:344,5,1032.00,18544.00,8052.24,17985.00,17329.00,24927.00,6853.00,11948.00,8481.00,
05/10/19-11:55:57:344,5,1032.00,18544.00,8052.24,17927.00,17347.00,24931.00,6842.00,11955.00,8481.00,
05/10/19-11:55:57:344,5,1032.00,18544.00,8052.24,17853.00,17361.00,24933.00,6851.00,11946.00,8481.00,
05/10/19-11:55:57:344,5,1032.00,18544.00,8052.24,17837.00,17366.00,24934.00,6849.00,11951.00,8481.00,
05/10/19-11:55:57:561,5,1032.00,18544.00,8050.71,17935.00,17389.00,24933.00,6861.00,11952.00,8486.00,
05/10/19-11:55:57:561,5,1032.00,18544.00,8048.14,17953.00,17384.00,24928.00,6848.00,11951.00,8510.00,
05/10/19-11:55:57:561,5,1032.00,18544.00,8048.14,17882.00,17365.00,24932.00,6858.00,11952.00,8496.00,
05/10/19-11:55:57:561,5,1032.00,18544.00,8048.14,17849.00,17346.00,24933.00,6872.00,11954.00,8495.00,
05/10/19-11:55:57:561,5,1032.00,18543.00,8048.14,17912.00,17342.00,24933.00,6854.00,11954.00,8486.00,
05/10/19-11:55:57:561,5,1032.00,18544.00,8051.73,17954.00,17351.00,24930.00,6845.00,11950.00,8478.00,
05/10/19-11:55:57:561,5,1032.00,18543.00,8052.24,17895.00,17344.00,24936.00,6855.00,11949.00,8483.00,
05/10/19-11:55:57:561,5,1032.00,18544.00,8052.24,17830.00,17354.00,24934.00,6858.00,11953.00,8482.00,
05/10/19-11:55:57:561,5,1032.00,18544.00,8052.24,17915.00,17377.00,24934.00,6851.00,11949.00,8482.00,
05/10/19-11:55:57:561,5,1032.00,18544.00,8052.24,17979.00,17355.00,24927.00,6847.00,11948.00,8478.00,
05/10/19-11:55:57:561,5,1032.00,18544.00,8052.24,17940.00,17342.00,24932.00,6845.00,11945.00,8478.00,
05/10/19-11:55:57:561,5,1032.00,18544.00,8052.24,17849.00,17323.00,24935.00,6849.00,11949.00,8478.00,
05/10/19-11:55:57:561,5,1032.00,18544.00,8052.24,17880.00,17312.00,24934.00,6862.00,11955.00,8478.00,
05/10/19-11:55:57:778,5,1032.00,18544.00,8050.71,17946.00,17330.00,24930.00,6855.00,11961.00,8524.00,
05/10/19-11:55:57:778,5,1032.00,18544.00,8048.14,17944.00,17344.00,24930.00,6845.00,11970.00,8529.00,
05/10/19-11:55:57:778,5,1032.00,18544.00,8048.14,17860.00,17354.00,24933.00,6845.00,11962.00,8525.00,
05/10/19-11:55:57:778,5,1032.00,18544.00,8048.14,17862.00,17367.00,24932.00,6853.00,11964.00,8530.00,
05/10/19-11:55:57:778,5,1032.00,18544.00,8048.14,17937.00,17366.00,24930.00,6852.00,11974.00,8507.00,
05/10/19-11:55:57:778,5,1032.00,18544.00,8051.22,17972.00,17351.00,24932.00,6844.00,11960.00,8479.00,
05/10/19-11:55:57:778,5,1032.00,18544.00,8052.24,17846.00,17339.00,24934.00,6858.00,11950.00,8484.00,
05/10/19-11:55:57:778,5,1032.00,18544.00,8052.24,17822.00,17320.00,24935.00,6861.00,11941.00,8483.00,
05/10/19-11:55:57:778,5,1032.00,18544.00,8052.24,17927.00,17343.00,24933.00,6851.00,11951.00,8480.00,
05/10/19-11:55:57:778,5,1032.00,18544.00,8052.24,18013.00,17356.00,24926.00,6851.00,11952.00,8485.00,
05/10/19-11:55:57:778,5,1032.00,18544.00,8052.24,17890.00,17351.00,24930.00,6852.00,11946.00,8485.00,
05/10/19-11:55:57:778,5,1032.00,18544.00,8052.24,17851.00,17369.00,24937.00,6847.00,11954.00,8485.00,
05/10/19-11:55:57:778,5,1032.00,18544.00,8052.24,17906.00,17360.00,24931.00,6847.00,11946.00,8485.00,
05/10/19-11:55:57:995,5,1032.00,18544.00,8051.22,17948.00,17371.00,24930.00,6848.00,11956.00,8490.00,
