Calibration
Channel,Gain,Offset,Zero
0,1,0,0
1,1,0,0
2,0.51249,0,0
3,1,0,0
4,1,0,0
5,1,0,0
6,1,0,0
7,1,0,0
8,1,0,0
mm/dd/yy-hh:mm:ss:ms,Sch,Ch0,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
06/28/19-16:40:36:676,3,968.00,16600.00,8239.81,17900.00,17595.00,24443.00,6780.00,12850.00,8852.00,
06/28/19-16:40:36:676,3,968.00,16600.00,8237.25,17885.00,17873.00,24489.00,6779.00,12847.00,8848.00,
06/28/19-16:40:36:676,3,968.00,16600.00,8238.28,17707.00,18124.00,24503.00,6783.00,12844.00,8859.00,
06/28/19-16:40:36:676,3,968.00,16600.00,8238.28,17592.00,18064.00,24444.00,6793.00,12837.00,8835.00,
06/28/19-16:40:36:676,3,968.00,16600.00,8240.84,17863.00,18054.00,24425.00,6777.00,12834.00,8833.00,
06/28/19-16:40:36:676,3,968.00,16600.00,8241.86,18062.00,18252.00,24423.00,6791.00,12847.00,8832.00,
06/28/19-16:40:36:676,3,968.00,16600.00,8243.91,18236.00,18271.00,24386.00,6783.00,12845.00,8832.00,
06/28/19-16:40:36:676,3,968.00,16600.00,8243.91,18111.00,17978.00,24464.00,6794.00,12843.00,8842.00,
06/28/19-16:40:36:676,3,968.00,16600.00,8244.94,18067.00,17956.00,24469.00,6785.00,12845.00,8832.00,
06/28/19-16:40:36:676,3,968.00,16600.00,8242.89,17976.00,17969.00,24448.00,6795.00,12845.00,8832.00,
06/28/19-16:40:36:676,3,968.00,16600.00,8243.40,18051.00,17810.00,24453.00,6787.00,12843.00,8832.00,
06/28/19-16:40:36:676,3,968.00,16600.00,8244.94,18226.00,17815.00,24472.00,6789.00,12846.00,8832.00,
06/28/19-16:40:36:893,3,968.00,16600.00,8241.35,18297.00,17888.00,24495.00,6781.00,12854.00,8882.00,
06/28/19-16:40:36:893,3,968.00,16600.00,8239.30,18181.00,17982.00,24485.00,6782.00,12855.00,8885.00,
06/28/19-16:40:36:893,3,968.00,16600.00,8238.28,17866.00,17876.00,24488.00,6779.00,12860.00,8887.00,
06/28/19-16:40:36:893,3,968.00,16600.00,8236.74,17797.00,17741.00,24480.00,6782.00,12856.00,8885.00,
06/28/19-16:40:36:893,3,968.00,16600.00,8238.28,17869.00,17860.00,24491.00,6783.00,12855.00,8847.00,
06/28/19-16:40:36:893,3,968.00,16600.00,8240.84,18032.00,17917.00,24472.00,6771.00,12839.00,8836.00,
06/28/19-16:40:36:893,3,968.00,16600.00,8241.86,17935.00,17785.00,24474.00,6785.00,12847.00,8830.00,
06/28/19-16:40:36:893,3,968.00,16600.00,8242.89,17791.00,17758.00,24454.00,6794.00,12850.00,8826.00,
06/28/19-16:40:36:893,3,968.00,16600.00,8242.89,17448.00,17974.00,24468.00,6787.00,12835.00,8830.00,
06/28/19-16:40:36:893,3,968.00,16600.00,8243.91,17478.00,17925.00,24455.00,6786.00,12848.00,8833.00,
06/28/19-16:40:36:893,3,968.00,16600.00,8243.91,17916.00,17813.00,24483.00,6786.00,12844.00,8833.00,
06/28/19-16:40:36:893,3,968.00,16600.00,8244.43,18016.00,18033.00,24470.00,6786.00,12853.00,8833.00,
06/28/19-16:40:36:893,3,968.00,16600.00,8244.43,18227.00,18156.00,24474.00,6790.00,12846.00,8833.00,
06/28/19-16:40:37:110,3,968.00,16600.00,8241.35,17946.00,18205.00,24439.00,6785.00,12854.00,8859.00,
06/28/19-16:40:37:110,3,968.00,16600.00,8239.81,17865.00,17953.00,24471.00,6788.00,12844.00,8858.00,
06/28/19-16:40:37:110,3,968.00,16600.00,8237.25,18020.00,18048.00,24478.00,6778.00,12841.00,8852.00,
06/28/19-16:40:37:110,3,968.00,16600.00,8237.76,18190.00,18173.00,24487.00,6782.00,12845.00,8860.00,
06/28/19-16:40:37:110,3,968.00,16600.00,8237.76,18418.00,17920.00,24493.00,6782.00,12838.00,8852.00,
06/28/19-16:40:37:110,3,968.00,16600.00,8240.84,18261.00,17729.00,24438.00,6783.00,12853.00,8838.00,
06/28/19-16:40:37:110,3,968.00,16600.00,8241.35,18004.00,17771.00,24467.00,6786.00,12841.00,8841.00,
06/28/19-16:40:37:110,3,968.00,16600.00,8242.89,17925.00,17799.00,24479.00,6791.00,12845.00,8836.00,
06/28/19-16:40:37:110,3,968.00,16600.00,8243.40,17961.00,17698.00,24470.00,6775.00,12838.00,8832.00,
06/28/19-16:40:37:110,3,968.00,16600.00,8242.38,18067.00,17717.00,24472.00,6792.00,12843.00,8836.00,
06/28/19-16:40:37:110,3,968.00,16600.00,8243.91,18111.00,17930.00,24450.00,6788.00,12852.00,8836.00,
06/28/19-16:40:37:110,3,968.00,16600.00,8243.91,17900.00,18064.00,24455.00,6785.00,12845.00,8836.00,
06/28/19-16:40:37:110,3,968.00,16600.00,8242.89,17673.00,17989.00,24461.00,6786.00,12839.00,8836.00,
06/28/19-16:40:37:327,3,968.00,16600.00,8241.35,17590.00,18036.00,24489.00,6780.00,12860.00,8890.00,
06/28/19-16:40:37:327,3,968.00,16600.00,8240.33,17732.00,18156.00,24501.00,6792.00,12853.00,8885.00,
06/28/19-16:40:37:327,3,968.00,16600.00,8237.76,17837.00,18114.00,24469.00,6784.00,12857.00,8888.00,
06/28/19-16:40:37:327,3,968.00,16600.00,8237.25,17866.00,17855.00,24451.00,6782.00,12860.00,8894.00,
06/28/19-16:40:37:327,3,968.00,16600.00,8238.79,17823.00,17756.00,24485.00,6789.00,12857.00,8861.00,
06/28/19-16:40:37:327,3,968.00,16600.00,8240.84,17646.00,17827.00,24492.00,6782.00,12848.00,8827.00,
06/28/19-16:40:37:327,3,968.00,16600.00,8242.38,17863.00,17797.00,24506.00,6786.00,12841.00,8828.00,
06/28/19-16:40:37:327,3,968.00,16601.00,8241.86,17980.00,17790.00,24502.00,6784.00,12850.00,8833.00,
06/28/19-16:40:37:327,3,968.00,16600.00,8243.91,18220.00,17963.00,24442.00,6788.00,12839.00,8828.00,
06/28/19-16:40:37:327,3,968.00,16600.00,8244.43,18303.00,18127.00,24459.00,6789.00,12842.00,8830.00,
06/28/19-16:40:37:327,3,968.00,16600.00,8244.43,18264.00,18066.00,24443.00,6785.00,12844.00,8830.00,
06/28/19-16:40:37:327,3,968.00,16600.00,8242.89,18121.00,17998.00,24458.00,6780.00,12842.00,8830.00,
06/28/19-16:40:37:327,3,968.00,16600.00,8243.91,18069.00,17934.00,24472.00,6788.00,12849.00,8830.00,
06/28/19-16:40:37:544,3,968.00,16600.00,8241.35,18129.00,17888.00,24441.00,6784.00,12839.00,8852.00,
06/28/19-16:40:37:544,3,968.00,16600.00,8239.81,18160.00,17712.00,24445.00,6792.00,12848.00,8859.00,
06/28/19-16:40:37:544,3,968.00,16600.00,8238.79,18101.00,17713.00,24449.00,6788.00,12848.00,8852.00,
06/28/19-16:40:37:544,3,968.00,16600.00,8237.25,17838.00,17915.00,24457.00,6790.00,12843.00,8862.00,
06/28/19-16:40:37:544,3,968.00,16600.00,8238.79,17741.00,17991.00,24479.00,6797.00,12849.00,8844.00,
06/28/19-16:40:37:544,3,968.00,16600.00,8240.84,17737.00,18027.00,24489.00,6776.00,12841.00,8836.00,
06/28/19-16:40:37:544,3,968.00,16600.00,8241.86,17833.00,18098.00,24454.00,6786.00,12836.00,8830.00,
06/28/19-16:40:37:544,3,968.00,16600.00,8243.40,17841.00,18202.00,24485.00,6786.00,12839.00,8834.00,
06/28/19-16:40:37:544,3,968.00,16600.00,8242.89,17747.00,18111.00,24474.00,6791.00,12846.00,8842.00,
06/28/19-16:40:37:544,3,968.00,16600.00,8244.43,17726.00,17860.00,24493.00,6791.00,12840.00,8838.00,
06/28/19-16:40:37:544,3,968.00,16600.00,8244.94,17646.00,17811.00,24486.00,6791.00,12844.00,8838.00,
06/28/19-16:40:37:544,3,968.00,16600.00,8244.43,17770.00,17782.00,24487.00,6793.00,12841.00,8838.00,
06/28/19-16:40:37:544,3,968.00,16600.00,8244.94,17889.00,17684.00,24478.00,6789.00,12840.00,8838.00,
06/28/19-16:40:37:761,3,968.00,16600.00,8241.35,18132.00,17622.00,24479.00,6784.00,12857.00,8889.00,
06/28/19-16:40:37:761,3,968.00,16600.00,8239.81,18045.00,17750.00,24457.00,6787.00,12871.00,8885.00,
06/28/19-16:40:37:761,3,968.00,16600.00,8237.25,18076.00,17877.00,24449.00,6796.00,12860.00,8886.00,
06/28/19-16:40:37:761,3,968.00,16600.00,8237.76,18048.00,17952.00,24454.00,6789.00,12857.00,8884.00,
06/28/19-16:40:37:761,3,968.00,16600.00,8238.79,18199.00,17936.00,24450.00,6785.00,12856.00,8854.00,
06/28/19-16:40:37:761,3,968.00,16600.00,8240.84,18258.00,18058.00,24430.00,6782.00,12839.00,8833.00,
06/28/19-16:40:37:761,3,968.00,16600.00,8241.86,18285.00,18100.00,24448.00,6790.00,12841.00,8824.00,
06/28/19-16:40:37:761,3,968.00,16600.00,8242.38,18192.00,18044.00,24444.00,6782.00,12839.00,8832.00,
06/28/19-16:40:37:761,3,968.00,16600.00,8244.43,17959.00,18071.00,24476.00,6784.00,12837.00,8832.00,
06/28/19-16:40:37:761,3,968.00,16600.00,8243.40,17918.00,18076.00,24483.00,6773.00,12839.00,8837.00,
06/28/19-16:40:37:761,3,968.00,16600.00,8243.91,17921.00,18028.00,24464.00,6787.00,12835.00,8837.00,
06/28/19-16:40:37:761,3,968.00,16600.00,8243.91,17889.00,17928.00,24456.00,6788.00,12842.00,8837.00,
06/28/19-16:40:37:761,3,968.00,16600.00,8244.43,17954.00,17858.00,24464.00,6785.00,12849.00,8837.00,
06/28/19-16:40:37:977,3,968.00,16600.00,8241.35,17724.00,17893.00,24475.00,6776.00,12843.00,8854.00,
06/28/19-16:40:37:977,3,968.00,16600.00,8239.30,17648.00,17766.00,24497.00,6791.00,12832.00,8853.00,
06/28/19-16:40:37:977,3,968.00,16600.00,8238.79,17598.00,17673.00,24497.00,6790.00,12846.00,8859.00,
06/28/19-16:40:37:977,3,968.00,16600.00,8237.25,17791.00,17692.00,24465.00,6788.00,12845.00,8858.00,
06/28/19-16:40:37:977,3,968.00,16600.00,8238.79,17859.00,17873.00,24460.00,6782.00,12835.00,8841.00,
06/28/19-16:40:37:977,3,968.00,16600.00,8240.84,17942.00,17813.00,24468.00,6785.00,12844.00,8841.00,
06/28/19-16:40:37:977,3,968.00,16600.00,8242.38,17917.00,17853.00,24476.00,6793.00,12843.00,8827.00,
06/28/19-16:40:37:977,3,968.00,16600.00,8240.84,17900.00,17978.00,24487.00,6792.00,12840.00,8833.00,
06/28/19-16:40:37:977,3,968.00,16600.00,8243.40,18005.00,17974.00,24456.00,6783.00,12839.00,8839.00,
06/28/19-16:40:37:977,3,968.00,16600.00,8244.43,18057.00,18014.00,24440.00,6785.00,12839.00,8835.00,
06/28/19-16:40:37:977,3,968.00,16600.00,8243.91,18172.00,17956.00,24454.00,6786.00,12839.00,8835.00,
06/28/19-16:40:37:977,3,968.00,16600.00,8243.40,18157.00,18050.00,24443.00,6782.00,12847.00,8835.00,
06/28/19-16:40:37:977,3,968.00,16600.00,8243.91,18148.00,18111.00,24461.00,6786.00,12834.00,8835.00,
06/28/19-16:40:38:194,3,968.00,16600.00,8241.35,18070.00,18095.00,24461.00,6785.00,12863.00,8894.00,
06/28/19-16:40:38:194,3,968.00,16600.00,8239.81,18147.00,18140.00,24450.00,6778.00,12850.00,8895.00,
06/28/19-16:40:38:194,3,968.00,16600.00,8237.25,18134.00,18191.00,24465.00,6784.00,12862.00,8886.00,
06/28/19-16:40:38:194,3,968.00,16600.00,8237.76,18109.00,18038.00,24455.00,6778.00,12862.00,8897.00,
06/28/19-16:40:38:194,3,968.00,16600.00,8238.28,17974.00,17883.00,24474.00,6788.00,12851.00,8858.00,
06/28/19-16:40:38:194,3,968.00,16600.00,8240.84,17787.00,17750.00,24481.00,6783.00,12841.00,8834.00,
06/28/19-16:40:38:194,3,968.00,16600.00,8241.35,17662.00,17693.00,24477.00,6793.00,12850.00,8831.00,
06/28/19-16:40:38:194,3,968.00,16600.00,8242.38,17698.00,17566.00,24480.00,6789.00,12844.00,8844.00,
06/28/19-16:40:38:194,3,968.00,16600.00,8243.40,17776.00,17649.00,24468.00,6780.00,12839.00,8824.00,
06/28/19-16:40:38:194,3,968.00,16600.00,8243.91,17784.00,17793.00,24477.00,6791.00,12838.00,8833.00,
06/28/19-16:40:38:194,3,968.00,16600.00,8243.91,17722.00,17890.00,24463.00,6781.00,12842.00,8833.00,
06/28/19-16:40:38:194,3,968.00,16600.00,8244.43,17745.00,17972.00,24483.00,6790.00,12841.00,8833.00,
06/28/19-16:40:38:194,3,968.00,16600.00,8243.40,17705.00,18066.00,24462.00,6790.00,12848.00,8833.00,
06/28/19-16:40:38:411,3,968.00,16600.00,8241.35,17884.00,18124.00,24470.00,6787.00,12843.00,8853.00,
06/28/19-16:40:38:411,3,968.00,16600.00,8240.84,18012.00,18149.00,24473.00,6784.00,12845.00,8860.00,
06/28/19-16:40:38:411,3,968.00,16600.00,8237.25,18119.00,18029.00,24452.00,6784.00,12848.00,8861.00,
06/28/19-16:40:38:411,3,968.00,16600.00,8237.25,18074.00,18006.00,24469.00,6790.00,12846.00,8855.00,
06/28/19-16:40:38:411,3,968.00,16600.00,8238.79,18131.00,17896.00,24480.00,6787.00,12847.00,8848.00,
06/28/19-16:40:38:411,3,968.00,16600.00,8241.35,18071.00,17974.00,24438.00,6791.00,12845.00,8839.00,
06/28/19-16:40:38:411,3,968.00,16600.00,8241.35,18132.00,17989.00,24455.00,6788.00,12839.00,8840.00,
06/28/19-16:40:38:411,3,968.00,16600.00,8241.86,18109.00,17989.00,24442.00,6787.00,12841.00,8832.00,
06/28/19-16:40:38:411,3,968.00,16600.00,8242.89,18131.00,17962.00,24461.00,6787.00,12848.00,8829.00,
06/28/19-16:40:38:411,3,968.00,16600.00,8243.40,18005.00,17885.00,24448.00,6786.00,12851.00,8838.00,
06/28/19-16:40:38:411,3,968.00,16600.00,8244.43,17855.00,17844.00,24467.00,6777.00,12844.00,8838.00,
06/28/19-16:40:38:411,3,968.00,16600.00,8244.43,17874.00,17826.00,24481.00,6788.00,12859.00,8838.00,
06/28/19-16:40:38:411,3,968.00,16600.00,8244.43,17826.00,17833.00,24466.00,6780.00,12851.00,8838.00,
06/28/19-16:40:38:628,3,968.00,16600.00,8240.84,17834.00,17866.00,24475.00,6779.00,12860.00,8896.00,
06/28/19-16:40:38:628,3,968.00,16600.00,8240.33,17782.00,17854.00,24488.00,6776.00,12865.00,8879.00,
06/28/19-16:40:38:628,3,968.00,16600.00,8236.74,17669.00,17911.00,24458.00,6796.00,12858.00,8885.00,
06/28/19-16:40:38:628,3,968.00,16600.00,8237.25,17660.00,17906.00,24504.00,6789.00,12856.00,8883.00,
06/28/19-16:40:38:628,3,968.00,16600.00,8238.28,17772.00,17994.00,24468.00,6790.00,12850.00,8870.00,
06/28/19-16:40:38:628,3,968.00,16600.00,8240.84,17820.00,18045.00,24480.00,6782.00,12846.00,8837.00,
06/28/19-16:40:38:628,3,968.00,16600.00,8243.40,17970.00,17977.00,24475.00,6793.00,12841.00,8824.00,
06/28/19-16:40:38:628,3,968.00,16600.00,8243.40,18031.00,17961.00,24450.00,6786.00,12839.00,8838.00,
06/28/19-16:40:38:628,3,968.00,16600.00,8244.43,18009.00,17990.00,24467.00,6785.00,12839.00,8832.00,
06/28/19-16:40:38:628,3,968.00,16600.00,8242.89,17977.00,18008.00,24457.00,6786.00,12845.00,8835.00,
06/28/19-16:40:38:628,3,968.00,16600.00,8243.91,18119.00,17973.00,24462.00,6791.00,12850.00,8835.00,
06/28/19-16:40:38:628,3,968.00,16600.00,8244.43,18210.00,17911.00,24466.00,6783.00,12849.00,8835.00,
06/28/19-16:40:38:628,3,968.00,16600.00,8243.40,18271.00,17917.00,24437.00,6784.00,12843.00,8835.00,
06/28/19-16:40:38:845,3,968.00,16600.00,8241.86,18219.00,17889.00,24465.00,6773.00,12847.00,8853.00,
06/28/19-16:40:38:845,3,968.00,16600.00,8239.30,18152.00,17805.00,24460.00,6791.00,12853.00,8857.00,
06/28/19-16:40:38:845,3,968.00,16600.00,8237.76,18037.00,17764.00,24462.00,6788.00,12852.00,8858.00,
06/28/19-16:40:38:845,3,968.00,16600.00,8236.74,17951.00,17786.00,24455.00,6795.00,12842.00,8849.00,
06/28/19-16:40:38:845,3,968.00,16600.00,8238.28,17904.00,17861.00,24464.00,6787.00,12838.00,8847.00,
06/28/19-16:40:38:845,3,968.00,16600.00,8241.35,17897.00,17877.00,24458.00,6790.00,12841.00,8825.00,
06/28/19-16:40:38:845,3,968.00,16600.00,8242.38,17765.00,18002.00,24477.00,6788.00,12844.00,8835.00,
06/28/19-16:40:38:845,3,968.00,16600.00,8241.86,17870.00,17940.00,24495.00,6787.00,12839.00,8824.00,
06/28/19-16:40:38:845,3,968.00,16600.00,8242.89,17849.00,18153.00,24446.00,6783.00,12853.00,8831.00,
06/28/19-16:40:38:845,3,968.00,16600.00,8244.43,17662.00,18159.00,24485.00,6791.00,12843.00,8835.00,
06/28/19-16:40:38:845,3,968.00,16600.00,8242.89,17824.00,18078.00,24464.00,6784.00,12844.00,8835.00,
06/28/19-16:40:38:845,3,968.00,16600.00,8243.91,17856.00,17954.00,24481.00,6786.00,12847.00,8835.00,
06/28/19-16:40:38:845,3,968.00,16600.00,8244.94,17828.00,17891.00,24466.00,6792.00,12840.00,8835.00,
06/28/19-16:40:39:62,3,968.00,16600.00,8241.35,17812.00,17844.00,24470.00,6787.00,12860.00,8882.00,
06/28/19-16:40:39:62,3,968.00,16600.00,8239.30,17923.00,17826.00,24458.00,6783.00,12865.00,8887.00,
06/28/19-16:40:39:62,3,968.00,16600.00,8238.28,17996.00,17781.00,24463.00,6780.00,12866.00,8890.00,
06/28/19-16:40:39:62,3,968.00,16600.00,8236.74,18140.00,17786.00,24457.00,6780.00,12857.00,8895.00,
06/28/19-16:40:39:62,3,968.00,16599.00,8239.30,18218.00,17873.00,24469.00,6787.00,12854.00,8856.00,
06/28/19-16:40:39:62,3,968.00,16600.00,8240.84,18187.00,17942.00,24457.00,6779.00,12850.00,8833.00,
06/28/19-16:40:39:62,3,968.00,16600.00,8242.89,18146.00,17917.00,24446.00,6792.00,12849.00,8839.00,
06/28/19-16:40:39:62,3,968.00,16600.00,8242.89,18051.00,17989.00,24462.00,6792.00,12840.00,8838.00,
06/28/19-16:40:39:62,3,968.00,16600.00,8244.43,18050.00,17990.00,24455.00,6785.00,12845.00,8844.00,
06/28/19-16:40:39:62,3,968.00,16600.00,8243.91,18033.00,17967.00,24464.00,6791.00,12844.00,8836.00,
06/28/19-16:40:39:62,3,968.00,16600.00,8244.43,18038.00,17898.00,24470.00,6784.00,12838.00,8836.00,
06/28/19-16:40:39:62,3,968.00,16600.00,8244.43,17825.00,17953.00,24455.00,6787.00,12842.00,8836.00,
06/28/19-16:40:39:62,3,968.00,16600.00,8243.40,17778.00,18026.00,24491.00,6788.00,12848.00,8836.00,
06/28/19-16:40:39:279,3,968.00,16600.00,8241.35,17671.00,18093.00,24463.00,6782.00,12849.00,8858.00,
06/28/19-16:40:39:279,3,968.00,16600.00,8239.30,17780.00,17989.00,24496.00,6794.00,12844.00,8858.00,
06/28/19-16:40:39:279,3,968.00,16600.00,8237.25,17914.00,18030.00,24465.00,6779.00,12839.00,8858.00,
06/28/19-16:40:39:279,3,968.00,16600.00,8236.74,17800.00,17972.00,24467.00,6791.00,12861.00,8856.00,
06/28/19-16:40:39:279,3,968.00,16600.00,8238.79,17757.00,17949.00,24485.00,6792.00,12846.00,8842.00,
06/28/19-16:40:39:279,3,968.00,16600.00,8240.84,17797.00,17832.00,24477.00,6785.00,12852.00,8833.00,
06/28/19-16:40:39:279,3,968.00,16600.00,8241.86,17874.00,17796.00,24466.00,6785.00,12850.00,8836.00,
06/28/19-16:40:39:279,3,968.00,16600.00,8242.89,18027.00,17782.00,24468.00,6788.00,12843.00,8835.00,
06/28/19-16:40:39:279,3,968.00,16600.00,8243.40,18143.00,17761.00,24463.00,6790.00,12840.00,8831.00,
06/28/19-16:40:39:279,3,968.00,16600.00,8242.89,18126.00,17784.00,24460.00,6789.00,12845.00,8844.00,
06/28/19-16:40:39:279,3,968.00,16600.00,8244.43,18044.00,17881.00,24450.00,6786.00,12844.00,8844.00,
06/28/19-16:40:39:279,3,968.00,16600.00,8243.91,18004.00,17956.00,24463.00,6790.00,12850.00,8844.00,
06/28/19-16:40:39:279,3,968.00,16600.00,8243.91,18116.00,17867.00,24450.00,6786.00,12830.00,8844.00,
06/28/19-16:40:39:496,3,968.00,16600.00,8241.35,18135.00,18024.00,24449.00,6779.00,12859.00,8893.00,
06/28/19-16:40:39:496,3,968.00,16600.00,8239.81,18052.00,18079.00,24461.00,6780.00,12861.00,8889.00,
06/28/19-16:40:39:496,3,968.00,16600.00,8236.74,17998.00,18120.00,24454.00,6787.00,12861.00,8893.00,
06/28/19-16:40:39:496,3,968.00,16598.00,8236.74,17943.00,18117.00,24475.00,6778.00,12857.00,8893.00,
06/28/19-16:40:39:496,3,968.00,16600.00,8237.25,17916.00,18086.00,24470.00,6786.00,12841.00,8859.00,
06/28/19-16:40:39:496,3,968.00,16600.00,8240.84,17924.00,18095.00,24468.00,6788.00,12845.00,8837.00,
06/28/19-16:40:39:496,3,968.00,16600.00,8241.35,17938.00,17983.00,24486.00,6776.00,12840.00,8829.00,
06/28/19-16:40:39:496,3,968.00,16600.00,8241.35,17861.00,17811.00,24469.00,6790.00,12843.00,8833.00,
06/28/19-16:40:39:496,3,968.00,16600.00,8243.40,17790.00,17762.00,24474.00,6783.00,12842.00,8841.00,
06/28/19-16:40:39:496,3,968.00,16600.00,8244.43,17739.00,17831.00,24478.00,6781.00,12848.00,8832.00,
06/28/19-16:40:39:496,3,968.00,16600.00,8244.43,17695.00,17782.00,24459.00,6788.00,12839.00,8832.00,
06/28/19-16:40:39:496,3,968.00,16600.00,8244.94,17805.00,17781.00,24471.00,6782.00,12842.00,8832.00,
06/28/19-16:40:39:496,3,968.00,16600.00,8244.43,17857.00,17815.00,24467.00,6792.00,12843.00,8832.00,
06/28/19-16:40:39:712,3,968.00,16600.00,8241.86,17912.00,17959.00,24463.00,6785.00,12840.00,8852.00,
06/28/19-16:40:39:712,3,968.00,16600.00,8239.81,17930.00,17905.00,24476.00,6794.00,12845.00,8856.00,
06/28/19-16:40:39:712,3,968.00,16600.00,8237.76,18053.00,17874.00,24460.00,6786.00,12849.00,8857.00,
06/28/19-16:40:39:712,3,968.00,16600.00,8237.76,18054.00,17943.00,24465.00,6790.00,12851.00,8853.00,
06/28/19-16:40:39:712,3,968.00,16600.00,8238.79,18157.00,17980.00,24465.00,6796.00,12846.00,8845.00,
06/28/19-16:40:39:712,3,968.00,16600.00,8240.84,18108.00,17957.00,24447.00,6787.00,12843.00,8831.00,
06/28/19-16:40:39:712,3,968.00,16600.00,8240.84,18077.00,17954.00,24457.00,6784.00,12840.00,8834.00,
06/28/19-16:40:39:712,3,968.00,16600.00,8242.89,18052.00,17987.00,24461.00,6785.00,12840.00,8841.00,
06/28/19-16:40:39:712,3,968.00,16600.00,8243.40,18073.00,18054.00,24452.00,6789.00,12844.00,8840.00,
06/28/19-16:40:39:712,3,968.00,16600.00,8243.91,17946.00,18071.00,24457.00,6783.00,12849.00,8833.00,
06/28/19-16:40:39:712,3,968.00,16600.00,8243.40,17978.00,18041.00,24455.00,6788.00,12840.00,8833.00,
06/28/19-16:40:39:712,3,968.00,16600.00,8242.89,17942.00,18120.00,24468.00,6781.00,12843.00,8833.00,
06/28/19-16:40:39:712,3,968.00,16600.00,8243.40,17832.00,17947.00,24463.00,6786.00,12840.00,8833.00,
06/28/19-16:40:39:929,3,968.00,16600.00,8241.35,17807.00,17836.00,24494.00,6792.00,12858.00,8881.00,
06/28/19-16:40:39:929,3,968.00,16600.00,8239.30,17824.00,17751.00,24481.00,6787.00,12856.00,8879.00,
06/28/19-16:40:39:929,3,968.00,16599.00,8236.74,17842.00,17704.00,24471.00,6788.00,12859.00,8881.00,
06/28/19-16:40:39:929,3,968.00,16600.00,8237.25,17910.00,17703.00,24466.00,6779.00,12866.00,8888.00,
06/28/19-16:40:39:929,3,968.00,16600.00,8238.79,17869.00,17809.00,24483.00,6787.00,12852.00,8863.00,
06/28/19-16:40:39:929,3,968.00,16600.00,8240.84,17896.00,17854.00,24464.00,6790.00,12843.00,8837.00,
06/28/19-16:40:39:929,3,968.00,16600.00,8242.38,17874.00,17962.00,24466.00,6784.00,12840.00,8828.00,
06/28/19-16:40:39:929,3,968.00,16600.00,8243.91,17918.00,17978.00,24464.00,6788.00,12842.00,8840.00,
06/28/19-16:40:39:929,3,968.00,16600.00,8244.43,17945.00,18134.00,24450.00,6794.00,12845.00,8835.00,
06/28/19-16:40:39:929,3,968.00,16600.00,8244.43,18110.00,18060.00,24466.00,6781.00,12843.00,8844.00,
06/28/19-16:40:39:929,3,968.00,16600.00,8244.43,18079.00,17990.00,24438.00,6784.00,12843.00,8844.00,
06/28/19-16:40:39:929,3,968.00,16600.00,8243.40,17998.00,17944.00,24466.00,6789.00,12849.00,8844.00,
06/28/19-16:40:39:929,3,968.00,16600.00,8243.40,18092.00,17915.00,24460.00,6788.00,12845.00,8844.00,
06/28/19-16:40:40:146,3,968.00,16600.00,8241.86,18036.00,17956.00,24449.00,6786.00,12851.00,8862.00,
06/28/19-16:40:40:146,3,968.00,16600.00,8240.84,18062.00,17847.00,24477.00,6786.00,12842.00,8850.00,
06/28/19-16:40:40:146,3,968.00,16600.00,8238.28,18101.00,17867.00,24462.00,6787.00,12843.00,8858.00,
06/28/19-16:40:40:146,3,968.00,16600.00,8237.25,17977.00,17890.00,24455.00,6796.00,12842.00,8854.00,
06/28/19-16:40:40:146,3,968.00,16600.00,8238.79,17849.00,17916.00,24458.00,6782.00,12841.00,8849.00,
06/28/19-16:40:40:146,3,968.00,16600.00,8241.35,17891.00,17802.00,24476.00,6792.00,12846.00,8837.00,
06/28/19-16:40:40:146,3,968.00,16600.00,8241.86,17843.00,17865.00,24458.00,6789.00,12842.00,8830.00,
06/28/19-16:40:40:146,3,968.00,16599.00,8242.89,17852.00,17856.00,24486.00,6792.00,12851.00,8832.00,
06/28/19-16:40:40:146,3,968.00,16600.00,8243.40,17808.00,17819.00,24461.00,6783.00,12847.00,8849.00,
